synonyms,ecode
"Curcumin, nghệ, màu vàng nghệ",E100
"Riboflavin, formerly called lactoflavin",E101
Riboflavin-5'-Phosphate,E101A
"Tartrazine, tartrazin, vàng chanh",E102
Alkannin[11],E103
Quinoline Yellow WS,E104
Fast Yellow AB,E105
Riboflavin-5-Sodium Phosphate,E106
Yellow 2G,E107
"Sunset Yellow FCF, sunset yellow, vàng cam",E110
Orange GGN,E111
"Cochineal, Carminic acid, Carmine, carmin, đỏ carmin",E120
Citrus Red 2,E121
Carmoisine,E122
Amaranth,E123
"Ponceau 4R, đỏ ponceau",E124
"Ponceau SX, Scarlet GN",E125
Ponceau 6R,E126
"Erythrosine, erythrosin, đỏ erythrosin, đỏ số 3",E127
Red 2G,E128
"Allura Red AC, allura red, đỏ allura, đỏ số 40",E129
Indanthrene blue RS,E130
Patent Blue V,E131
Indigo carmine,E132
"Brilliant blue FCF, brilliant blue, xanh brilliant, xanh số 1",E133
Chlorophylls and Chlorophyllins: Chlorophylls Chlorophyllins,E140
Copper complexes of chlorophylls and chlorophyllins: Copper complexes of chlorophylls Copper complexes of chlorophyllins,E141
Green S,E142
Fast Green FCF,E143
Sulfite ammonia caramel,E150D
Ammonia caramel,E150C
Caustic sulfite caramel,E150B
Plain caramel,E150A
"Black PN, Brilliant Black BN",E151
Carbon black,E152
Vegetable carbon,E153
Brown FK,E154
Brown HT,E155
Ethyl ester of beta-apo-8'-carotenic acid,E160F
Beta-apo-8'-carotenal,E160E
Lycopene,E160D
Paprika oleoresin: capsanthin capsorubin,E160C
"Annatto, bixin, norbixin",E160B
"Alpha-carotene, Beta-carotene, Gamma-carotene",E160A
Astaxanthin,E161J
Citranaxanthin,E161I
Zeaxanthin,E161H
Canthaxanthin,E161G
Rhodoxanthin,E161F
Cryptoxanthin,E161C
Rubixanthin,E161D
Lutein,E161B
Flavoxanthin,E161A
Violaxanthin,E161E
"Beetroot Red, Betanin",E162
Anthocyanins,E163
Saffron,E164
"Calcium carbonate, Chalk",E170
Titanium dioxide,E171
Iron oxides and iron hydroxides,E172
Aluminium,E173
Silver,E174
Gold,E175
"Pigment Rubine, Lithol Rubine BK",E180
Tannin,E181
"Orcein, Orchil",E182
"Sorbic acid, axit sorbic",E200
Sodium sorbate,E201
"Potassium sorbate, sorbat kali",E202
Calcium sorbate,E203
Heptyl p-hydroxybenzoate,E209
Benzoic acid,E210
"Sodium benzoate, natri benzoat, benzoat natri",E211
Potassium benzoate,E212
Calcium benzoate,E213
Ethylparaben,E214
Sodium ethyl para-hydroxybenzoate,E215
Propylparaben,E216
Sodium propyl para-hydroxybenzoate,E217
Methylparaben,E218
Sodium methyl para-hydroxybenzoate,E219
"Sulfur dioxide, dioxit lưu huỳnh",E220
Sodium sulfite,E221
Sodium bisulfite,E222
Sodium metabisulfite,E223
Potassium metabisulfite,E224
Potassium sulfite,E225
Calcium sulfite,E226
Calcium hydrogen sulfite,E227
Potassium hydrogen sulfite,E228
"Biphenyl, diphenyl",E230
Orthophenyl phenol,E231
Sodium orthophenyl phenol,E232
Thiabendazole,E233
Nisin,E234
"Natamycin, Pimaracin",E235
Formic acid,E236
Sodium formate,E237
Calcium formate,E238
Hexamine,E239
Formaldehyde,E240
Dimethyl dicarbonate,E242
Potassium nitrite,E249
Sodium nitrite,E250
Sodium nitrate,E251
Potassium nitrate,E252
Acetic acid,E260
Potassium acetate,E261
"Sodium acetates: Sodium acetate, Sodium diacetate",E262
Calcium acetate,E263
Ammonium acetate,E264
Dehydroacetic acid,E265
Sodium dehydroacetate,E266
Buffered vinegar,E267
Lactic acid,E270
Propionic acid,E280
Sodium propionate,E281
Calcium propionate,E282
Potassium propionate,E283
Boric acid,E284
Sodium tetraborate,E285
Carbon dioxide,E290
Malic acid,E296
Fumaric acid,E297
"Ascorbic acid, axit ascorbic, vitamin c",E300
Sodium ascorbate,E301
Calcium ascorbate,E302
Potassium ascorbate,E303
Fatty acid esters of ascorbic acid,E304
Ascorbyl stearate,E305
Tocopherols,E306
Alpha-Tocopherol,E307
Gamma-Tocopherol,E308
Delta-Tocopherol,E309
Propyl gallate,E310
Octyl gallate,E311
Dodecyl gallate,E312
Ethyl gallate,E313
Guaiac resin,E314
Erythorbic acid,E315
Sodium erythorbate,E316
Erythorbin acid[citation needed],E317
Sodium erythorbin[citation needed],E318
tert-Butylhydroquinone,E319
Butylated hydroxyanisole,E320
Butylated hydroxytoluene,E321
Lecithin,E322
Anoxomer,E323
Ethoxyquin,E324
Sodium lactate,E325
Potassium lactate,E326
Calcium lactate,E327
Ammonium lactate,E328
Magnesium lactate,E329
"Citric acid, axit citric, axit chanh",E330
Sodium citrates,E331
Potassium citrates,E332
Calcium citrates,E333
Tartaric acid-),E334
Sodium tartrates,E335
Potassium tartrates,E336
Sodium potassium tartrate,E337
Phosphoric acid,E338
Sodium phosphates,E339
Potassium phosphates,E340
Calcium phosphates,E341
Ammonium phosphates:,E342
Magnesium phosphates,E343
Lecithin citrate,E344
Magnesium citrate,E345
Ammonium malate,E349
Sodium malates,E350
Potassium malate,E351
Calcium malates,E352
Metatartaric acid,E353
Calcium tartrate,E354
Adipic acid,E355
Sodium adipate,E356
Potassium adipate,E357
Ammonium adipate,E359
Succinic acid,E363
Monosodium fumarate,E365
Potassium fumarate,E366
Calcium fumarate,E367
Ammonium fumarate,E368
"1, 4-Heptonolactone",E370
Niacin,E375
Triammonium citrate,E380
Ammonium ferric citrate,E381
Calcium glycerylphosphate,E383
Isopropyl citrate,E384
Calcium disodium ethylene diamine tetraacetate,E385
Disodium ethylene diamine tetraacetate,E386
Oxystearin,E387
Thiodipropionic acid,E388
Dilauryl thiodipropionate,E389
Distearyl thiodipropionate,E390
Phytic acid,E391
Carnosic acid,E392
Calcium lactobionate,E399
Alginic acid,E400
Sodium alginate,E401
Potassium alginate,E402
Ammonium alginate,E403
Calcium alginate,E404
"Propane-1, 2-diol alginate",E405
Agar,E406
"Carrageenan, caragenan",E407
Processed eucheuma seaweed,E407A
Bakers yeast glycan,E408
Arabinogalactan,E409
Locust bean gum,E410
Oat gum,E411
"Guar gum, keo guar",E412
Tragacanth,E413
Acacia gum,E414
"Xanthan gum, gôm xanthan",E415
Karaya gum,E416
Tara gum,E417
Gellan gum,E418
Gum ghatti,E419
Sorbitol Sorbitol Sorbitol syrup,E420
Mannitol,E421
Glycerol,E422
Curdlan,E424
Konjac Konjac gum Konjac glucomannane,E425
Soybean hemicellulose,E426
Cassia gum,E427
Gelatin,E428
Peptones,E429
Polyoxyethene stearate,E430
Polyoxyethene stearate,E431
Polyoxyethene sorbitan monolaurate,E432
Polyoxyethene sorbitan monooleate,E433
Polyoxyethene sorbitan monopalmitate,E434
Polyoxyethene sorbitan monostearate,E435
Polyoxyethene sorbitan tristearate,E436
Pectins pectin amidated pectin,E440
Gelatine,E441
Ammonium phosphatides,E442
Brominated vegetable oil,E443
Sucrose acetate isobutyrate,E444
Glycerol esters of wood rosins,E445
Succistearin,E446
Diphosphates:,E450
Triphosphates:,E451
Polyphosphates:,E452
Beta-cyclodextrin,E459
Cellulose Microcrystalline cellulose Powdered cellulose,E460
Methyl cellulose,E461
Ethyl cellulose,E462
Hydroxypropyl cellulose,E463
Hypromellose,E464
Ethyl methyl cellulose,E465
"Carboxymethyl cellulose, Sodium carboxymethyl cellulose",E466
Ethyl hydroxyethyl cellulose,E467
Crosslinked sodium carboxymethyl cellulose,E468
Enzymically hydrolysed carboxymethylcellulose,E469
"Sodium, potassium and calcium salts of fatty acids",E470A
Magnesium salts of fatty acids,E470B
Mono- and diglycerides of fatty acids,E471
Succinylated monoglycerides,E472G
Mixed acetic and tartaric acid esters of mono- and diglycerides of fatty acids,E472F
Tartaric acid esters of mono- and diglycerides of fatty acids,E472D
Mono- and diacetyl tartaric acid esters of mono- and diglycerides of fatty acids,E472E
Lactic acid esters of mono- and diglycerides of fatty acids,E472B
Acetic acid esters of mono- and diglycerides of fatty acids,E472A
Citric acid esters of mono- and diglycerides of fatty acids,E472C
Sucrose esters of fatty acids,E473
Sucroglycerides,E474
Polyglycerol esters of fatty acids,E475
Polyglycerol polyricinoleate,E476
"Propane-1, 2-diol esters of fatty acids, propylene glycol esters of fatty acids",E477
Lactylated fatty acid esters of glycerol and propane-1,E478
Thermally oxidized soya bean oil interacted with mono- and diglycerides of fatty acids,E479B
Dioctyl sodium sulfosuccinate,E480
Sodium stearoyl-2-lactylate,E481
Calcium stearoyl-2-lactylate,E482
Stearyl tartrate,E483
Stearyl citrate,E484
Sodium stearoyl fumarate,E485
Calcium stearoyl fumarate,E486
Sodium laurylsulfate,E487
Ethoxylated Mono- and Di-Glycerides,E488
Methyl glucoside-coconut oil ester,E489
"Propane-1, 2-diol",E490
Sorbitan monostearate,E491
Sorbitan tristearate,E492
Sorbitan monolaurate,E493
Sorbitan monooleate,E494
Sorbitan monopalmitate,E495
Sorbitan trioleate,E496
Polyoxypropylene-polyoxyethylene polymers,E497
Partial polyglycerol esters of polycondensed fatty acids of castor oil,E498
Stigmasterol-rich plant sterols,E499
Sodium carbonates: Sodium carbonate Sodium bicarbonate Sodium sesquicarbonate,E500
Potassium carbonates: Potassium carbonate Potassium bicarbonate,E501
Ammonium carbonates: Ammonium carbonate Ammonium bicarbonate,E503
Magnesium carbonates: Magnesium carbonate Magnesium bicarbonate Magnesium hydrogen carbonate,E504
Ferrous carbonate,E505
Hydrochloric acid,E507
Potassium chloride,E508
Calcium chloride,E509
"Ammonium chloride, ammonia solution",E510
Magnesium chloride,E511
Stannous chloride,E512
Sulfuric acid,E513
Sodium sulfates Sodium sulfate sodium bisulfate,E514
Potassium sulfates potassium sulfate potassium bisulfate,E515
Calcium sulfate,E516
Ammonium sulfate,E517
Magnesium sulfate,E518
Copper sulfate,E519
Aluminium sulfate,E520
Aluminium sodium sulfate,E521
Aluminium potassium sulfate,E522
Aluminium ammonium sulfate,E523
Sodium hydroxide,E524
Potassium hydroxide,E525
Calcium hydroxide,E526
Ammonium hydroxide,E527
Magnesium hydroxide,E528
Calcium oxide,E529
Magnesium oxide,E530
Sodium ferrocyanide,E535
Potassium ferrocyanide,E536
Ferrous hexacyanomanganate,E537
Calcium ferrocyanide,E538
Sodium thiosulfate,E539
Dicalcium diphosphate[citation needed],E540
Sodium aluminium phosphate Acidic Basic,E541
Bone phosphate,E542
Calcium sodium polyphosphate,E543
Calcium polyphosphate,E544
Ammonium polyphosphate,E545
Sodium Silicates Sodium silicate Sodium metasilicate,E550
Silicon dioxide,E551
Calcium silicate,E552
Magnesium silicate Magnesium trisilicate,E553A
Talc,E553B
Sodium aluminosilicate,E554
Potassium aluminium silicate,E555
Calcium aluminosilicate,E556
Zinc silicate,E557
Bentonite,E558
Aluminium silicate,E559
Potassium silicate,E560
Vermiculite,E561
Sepiolite,E562
Sepiolitic clay,E563
Lignosulfonates,E565
Natrolite-phonolite,E566
Fatty acids,E570
"Magnesium stearate, calcium stearate",E572
Gluconic acid,E574
Glucono delta-lactone,E575
Sodium gluconate,E576
Potassium gluconate,E577
Calcium gluconate,E578
Ferrous gluconate,E579
Magnesium gluconate,E580
Ferrous lactate,E585
4-Hexylresorcinol,E586
Synthetic calcium aluminates,E598
